Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
12/3/2020 06:53:56 AM,31.00°C,37.00°C,39.00°C,34.00°C,32.00°C,40.00°C,930RPM,844RPM,861RPM,0.94V,2%,47.00°C,0RPM,25.10°C,411RPM,421RPM,930RPM
12/3/2020 06:54:01 AM,31.00°C,37.00°C,34.00°C,35.00°C,32.00°C,40.00°C,932RPM,841RPM,862RPM,1.43V,1%,47.00°C,0RPM,25.10°C,410RPM,424RPM,930RPM
12/3/2020 06:54:06 AM,31.00°C,37.00°C,45.00°C,35.00°C,32.00°C,41.00°C,930RPM,844RPM,863RPM,0.89V,2%,48.00°C,0RPM,25.20°C,405RPM,426RPM,930RPM
12/3/2020 06:54:11 AM,31.00°C,37.00°C,36.00°C,35.00°C,32.00°C,41.00°C,928RPM,845RPM,864RPM,0.91V,0%,48.00°C,0RPM,25.20°C,411RPM,422RPM,960RPM
12/3/2020 06:54:16 AM,31.00°C,37.00°C,32.00°C,35.00°C,32.00°C,41.00°C,930RPM,845RPM,864RPM,0.91V,1%,49.00°C,0RPM,25.20°C,409RPM,420RPM,930RPM
12/3/2020 06:54:21 AM,31.00°C,37.00°C,45.00°C,35.00°C,32.00°C,41.00°C,930RPM,845RPM,862RPM,0.90V,2%,49.00°C,0RPM,25.20°C,411RPM,421RPM,960RPM
12/3/2020 06:54:26 AM,31.00°C,37.00°C,36.00°C,35.00°C,32.00°C,41.00°C,935RPM,844RPM,863RPM,0.96V,1%,49.00°C,0RPM,25.30°C,411RPM,424RPM,930RPM
12/3/2020 06:54:31 AM,31.00°C,37.00°C,41.00°C,35.00°C,32.00°C,41.00°C,930RPM,844RPM,863RPM,1.46V,1%,50.00°C,0RPM,25.30°C,408RPM,425RPM,960RPM
12/3/2020 06:54:36 AM,31.00°C,37.00°C,42.00°C,35.00°C,32.00°C,41.00°C,930RPM,843RPM,863RPM,0.90V,1%,50.00°C,0RPM,25.30°C,411RPM,421RPM,960RPM
12/3/2020 06:54:41 AM,31.00°C,37.00°C,33.00°C,35.00°C,32.00°C,41.00°C,922RPM,843RPM,863RPM,1.46V,0%,50.00°C,0RPM,25.30°C,410RPM,426RPM,930RPM
12/3/2020 06:54:46 AM,31.00°C,37.00°C,39.00°C,35.00°C,32.00°C,41.00°C,930RPM,843RPM,862RPM,0.95V,1%,51.00°C,0RPM,25.30°C,405RPM,422RPM,960RPM
