Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB CPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
30/1/2020 08:37:48 AM,39.00,44.00,56.00,41.00,47.00,52.00,968,1048,1082,1.40,5,48.00,796,35.60,584,587,960
30/1/2020 08:37:53 AM,39.00,44.00,55.00,41.00,47.00,52.00,968,1048,1077,1.42,5,48.00,796,35.50,584,587,990
30/1/2020 08:37:58 AM,39.00,44.00,54.00,41.00,47.00,52.00,968,1047,1078,1.38,11,48.00,795,35.60,584,588,960
30/1/2020 08:38:03 AM,39.00,44.00,57.00,41.00,47.00,52.00,968,1048,1078,1.42,5,48.00,796,35.60,579,589,960
30/1/2020 08:38:08 AM,39.00,44.00,53.00,41.00,47.00,52.00,973,1050,1082,1.44,4,48.00,796,35.60,579,590,990
30/1/2020 08:38:13 AM,39.00,44.00,53.00,41.00,47.00,52.00,968,1047,1080,1.44,5,48.00,795,35.60,579,591,990
30/1/2020 08:38:18 AM,39.00,44.00,52.00,41.00,47.00,52.00,968,1043,1080,1.43,6,48.00,796,35.50,579,591,990
30/1/2020 08:38:23 AM,39.00,44.00,58.00,41.00,47.00,52.00,966,1043,1080,1.43,6,48.00,795,35.50,581,591,960
30/1/2020 08:38:28 AM,39.00,44.00,54.00,41.00,47.00,52.00,964,1045,1080,1.42,6,48.00,796,35.50,581,585,990
30/1/2020 08:38:33 AM,39.00,44.00,53.00,41.00,47.00,52.00,970,1047,1080,1.42,5,48.00,796,35.50,582,586,960
30/1/2020 08:38:38 AM,39.00,44.00,52.00,41.00,47.00,52.00,970,1045,1080,1.43,4,48.00,796,35.50,582,587,960
30/1/2020 08:38:43 AM,39.00,45.00,51.00,41.00,47.00,52.00,968,1045,1080,1.44,4,48.00,795,35.50,582,588,960
30/1/2020 08:38:48 AM,39.00,44.00,55.00,41.00,47.00,52.00,968,1048,1080,1.43,3,48.00,796,35.50,583,589,990
30/1/2020 08:38:53 AM,39.00,44.00,52.00,41.00,47.00,52.00,966,1047,1080,1.45,4,48.00,797,35.50,583,590,990
30/1/2020 08:38:58 AM,39.00,45.00,50.00,41.00,47.00,52.00,970,1048,1082,0.94,15,48.00,794,35.50,583,591,960
30/1/2020 08:39:03 AM,39.00,44.00,62.00,41.00,47.00,52.00,970,1050,1078,1.43,5,48.00,795,35.40,584,591,990
30/1/2020 08:39:08 AM,39.00,45.00,55.00,41.00,47.00,52.00,971,1050,1078,0.92,4,48.00,796,35.50,584,591,960
30/1/2020 08:39:13 AM,39.00,44.00,52.00,41.00,47.00,52.00,968,1045,1078,1.46,4,48.00,796,35.50,578,585,990
30/1/2020 08:39:18 AM,39.00,44.00,57.00,41.00,47.00,52.00,968,1048,1078,1.44,4,48.00,795,35.40,579,586,960
30/1/2020 08:39:23 AM,39.00,44.00,51.00,41.00,47.00,52.00,970,1047,1077,1.44,4,48.00,795,35.50,579,587,960
30/1/2020 08:39:28 AM,39.00,45.00,57.00,41.00,47.00,52.00,966,1051,1078,0.92,4,48.00,795,35.40,580,589,960
30/1/2020 08:39:33 AM,39.00,45.00,54.00,41.00,47.00,52.00,968,1045,1080,1.42,9,49.00,795,35.50,581,590,990
30/1/2020 08:39:38 AM,39.00,45.00,53.00,41.00,47.00,52.00,966,1050,1078,1.42,4,48.00,796,35.50,582,591,990
30/1/2020 08:39:43 AM,39.00,45.00,52.00,41.00,47.00,52.00,966,1050,1078,1.44,5,48.00,795,35.50,582,591,990
30/1/2020 08:39:48 AM,39.00,45.00,57.00,41.00,47.00,52.00,970,1051,1077,1.46,4,48.00,796,35.50,584,586,960
30/1/2020 08:39:53 AM,39.00,44.00,54.00,41.00,47.00,52.00,966,1050,1077,1.40,6,48.00,796,35.60,584,587,960
30/1/2020 08:39:58 AM,39.00,45.00,53.00,41.00,47.00,52.00,968,1050,1080,1.43,6,48.00,795,35.60,578,588,990
30/1/2020 08:40:03 AM,39.00,45.00,60.00,41.00,47.00,52.00,968,1053,1080,1.44,5,48.00,795,35.50,579,589,960
30/1/2020 08:40:08 AM,39.00,45.00,55.00,41.00,47.00,52.00,970,1053,1078,1.42,8,48.00,796,35.50,579,590,990
30/1/2020 08:40:13 AM,39.00,45.00,54.00,41.00,47.00,52.00,970,1051,1080,1.42,5,48.00,796,35.50,579,591,990
30/1/2020 08:40:18 AM,39.00,45.00,60.00,41.00,47.00,52.00,970,1050,1082,0.92,5,48.00,796,35.50,583,591,960
30/1/2020 08:40:23 AM,39.00,45.00,53.00,41.00,47.00,52.00,968,1051,1080,1.44,5,48.00,796,35.50,583,591,990
30/1/2020 08:40:28 AM,39.00,45.00,52.00,41.00,47.00,52.00,971,1047,1080,1.43,4,48.00,795,35.50,583,591,990
30/1/2020 08:40:33 AM,39.00,45.00,57.00,41.00,47.00,52.00,960,1050,1080,1.44,4,48.00,796,35.50,583,591,990
30/1/2020 08:40:38 AM,39.00,45.00,52.00,41.00,47.00,52.00,963,1045,1080,1.45,4,48.00,796,35.50,583,585,960
30/1/2020 08:40:43 AM,39.00,45.00,61.00,41.00,47.00,52.00,970,1051,1080,1.38,7,48.00,795,35.50,583,586,990
30/1/2020 08:40:48 AM,39.00,45.00,54.00,41.00,47.00,52.00,963,1047,1077,1.45,3,48.00,795,35.50,583,588,960
30/1/2020 08:40:53 AM,39.00,45.00,51.00,41.00,47.00,52.00,968,1045,1082,1.42,4,48.00,797,35.50,583,589,960
30/1/2020 08:40:58 AM,39.00,45.00,54.00,41.00,47.00,52.00,971,1045,1078,0.92,5,48.00,796,35.50,583,590,960
30/1/2020 08:41:03 AM,39.00,45.00,60.00,41.00,47.00,52.00,968,1047,1082,1.43,4,48.00,796,35.50,584,590,990
30/1/2020 08:41:08 AM,39.00,45.00,58.00,41.00,47.00,52.00,973,1048,1080,1.42,5,48.00,796,35.50,584,591,960
30/1/2020 08:41:13 AM,39.00,45.00,56.00,41.00,47.00,52.00,970,1047,1082,1.42,8,48.00,796,35.50,584,591,990
30/1/2020 08:41:18 AM,39.00,45.00,55.00,41.00,47.00,52.00,967,1051,1078,1.44,4,48.00,796,35.60,584,591,960
30/1/2020 08:41:23 AM,39.00,45.00,53.00,41.00,47.00,52.00,970,1047,1080,1.43,5,48.00,795,35.50,584,585,960
30/1/2020 08:41:28 AM,39.00,45.00,57.00,41.00,47.00,52.00,968,1053,1080,1.43,5,48.00,797,35.50,584,585,990
30/1/2020 08:41:33 AM,39.00,45.00,54.00,41.00,47.00,52.00,968,1050,1082,1.44,4,48.00,795,35.50,578,586,960
30/1/2020 08:41:38 AM,39.00,45.00,53.00,41.00,47.00,52.00,966,1051,1082,1.44,5,48.00,796,35.50,579,588,990
30/1/2020 08:41:43 AM,39.00,45.00,51.00,41.00,47.00,52.00,968,1051,1082,0.92,5,48.00,796,35.60,581,584,960
30/1/2020 08:41:48 AM,39.00,45.00,55.00,41.00,47.00,52.00,968,1048,1077,1.40,8,48.00,796,35.50,581,588,990
30/1/2020 08:41:53 AM,39.00,45.00,55.00,41.00,47.00,52.00,968,1050,1080,1.44,4,48.00,797,35.60,581,590,960
30/1/2020 08:41:58 AM,39.00,45.00,53.00,41.00,47.00,52.00,966,1053,1078,1.42,5,49.00,795,35.60,581,590,960
30/1/2020 08:42:03 AM,39.00,45.00,56.00,41.00,47.00,52.00,970,1051,1080,1.43,5,48.00,796,35.60,582,591,960
30/1/2020 08:42:08 AM,39.00,45.00,54.00,41.00,47.00,52.00,966,1047,1080,1.43,3,48.00,796,35.60,582,591,990
30/1/2020 08:42:13 AM,39.00,45.00,60.00,41.00,47.00,52.00,968,1053,1082,1.43,6,48.00,797,35.60,582,591,990
30/1/2020 08:42:18 AM,39.00,45.00,55.00,41.00,47.00,52.00,968,1053,1080,1.42,6,48.00,796,35.60,582,585,960
30/1/2020 08:42:23 AM,39.00,45.00,54.00,41.00,47.00,52.00,970,1047,1080,1.38,4,49.00,796,35.60,583,585,990
30/1/2020 08:42:28 AM,39.00,45.00,53.00,41.00,47.00,52.00,970,1047,1080,1.42,5,49.00,796,35.60,583,586,990
30/1/2020 08:42:33 AM,39.00,45.00,58.00,41.00,47.00,52.00,968,1051,1083,1.45,5,49.00,795,35.60,583,587,960
30/1/2020 08:42:38 AM,39.00,45.00,56.00,41.00,47.00,52.00,970,1051,1080,1.44,3,48.00,796,35.60,583,588,960
30/1/2020 08:42:43 AM,39.00,45.00,54.00,41.00,47.00,52.00,963,1051,1083,1.43,9,49.00,796,35.60,584,589,990
30/1/2020 08:42:48 AM,39.00,45.00,57.00,41.00,47.00,52.00,966,1051,1080,1.42,4,48.00,796,35.60,584,590,990
30/1/2020 08:42:53 AM,39.00,45.00,54.00,41.00,47.00,52.00,966,1051,1082,1.42,6,48.00,796,35.60,584,590,990
30/1/2020 08:42:58 AM,39.00,45.00,54.00,41.00,47.00,52.00,966,1050,1077,1.43,5,48.00,795,35.60,584,591,960
30/1/2020 08:43:03 AM,39.00,45.00,59.00,42.00,47.00,52.00,966,1051,1080,1.46,5,48.00,796,35.60,579,591,960
30/1/2020 08:43:08 AM,39.00,45.00,56.00,41.00,47.00,52.00,968,1047,1080,1.46,4,48.00,796,35.60,579,591,990
30/1/2020 08:43:13 AM,39.00,45.00,53.00,42.00,47.00,52.00,970,1051,1080,1.43,4,48.00,796,35.60,579,586,960
30/1/2020 08:43:18 AM,39.00,45.00,52.00,41.00,47.00,52.00,968,1045,1082,1.42,5,48.00,797,35.60,581,587,990
30/1/2020 08:43:23 AM,39.00,45.00,59.00,41.00,47.00,52.00,967,1050,1082,0.92,5,48.00,796,35.60,581,588,990
30/1/2020 08:43:28 AM,39.00,45.00,56.00,41.00,47.00,52.00,966,1047,1078,1.43,5,48.00,795,35.60,581,589,960
30/1/2020 08:43:33 AM,39.00,45.00,53.00,42.00,47.00,52.00,968,1047,1082,1.46,4,48.00,797,35.60,581,591,960
30/1/2020 08:43:38 AM,39.00,45.00,53.00,41.00,47.00,52.00,968,1050,1080,1.43,4,48.00,796,35.60,582,591,990
30/1/2020 08:43:43 AM,39.00,45.00,59.00,41.00,47.00,52.00,960,1050,1082,0.92,4,48.00,796,35.60,583,586,960
30/1/2020 08:43:48 AM,39.00,45.00,51.00,41.00,47.00,52.00,960,1047,1080,1.44,4,48.00,796,35.60,583,587,960
30/1/2020 08:43:53 AM,39.00,45.00,50.00,41.00,47.00,52.00,966,1055,1078,0.92,6,48.00,796,35.60,583,588,990
30/1/2020 08:43:58 AM,39.00,45.00,53.00,42.00,47.00,52.00,966,1050,1080,1.42,5,48.00,795,35.60,583,589,990
30/1/2020 08:44:03 AM,39.00,45.00,56.00,41.00,47.00,52.00,963,1047,1080,1.43,4,48.00,797,35.60,581,589,960
30/1/2020 08:44:08 AM,39.00,45.00,53.00,41.00,47.00,52.00,973,1051,1080,1.43,5,48.00,796,35.60,581,590,990
30/1/2020 08:44:13 AM,39.00,45.00,59.00,41.00,47.00,52.00,968,1050,1078,1.44,3,48.00,796,35.60,581,591,990
30/1/2020 08:44:18 AM,39.00,45.00,51.00,41.00,47.00,52.00,966,1048,1080,0.92,4,48.00,796,35.60,581,591,960
30/1/2020 08:44:23 AM,39.00,45.00,60.00,41.00,47.00,52.00,966,1047,1082,1.45,3,48.00,796,35.60,581,585,990
30/1/2020 08:44:28 AM,39.00,45.00,52.00,41.00,47.00,52.00,973,1051,1080,0.92,5,48.00,795,35.60,581,586,960
30/1/2020 08:44:33 AM,39.00,45.00,59.00,41.00,47.00,52.00,970,1051,1080,1.43,5,48.00,796,35.60,581,588,960
30/1/2020 08:44:38 AM,39.00,45.00,52.00,42.00,47.00,52.00,970,1051,1077,1.43,4,48.00,796,35.60,581,589,960
30/1/2020 08:44:43 AM,39.00,45.00,57.00,41.00,47.00,52.00,968,1051,1080,1.43,5,48.00,796,35.60,581,590,990
30/1/2020 08:44:48 AM,39.00,45.00,56.00,41.00,47.00,52.00,968,1051,1080,1.40,5,48.00,796,35.60,582,591,990
30/1/2020 08:44:53 AM,39.00,45.00,55.00,42.00,47.00,52.00,970,1053,1078,1.44,4,48.00,796,35.60,582,591,960
30/1/2020 08:44:58 AM,39.00,45.00,55.00,41.00,47.00,52.00,970,1047,1080,1.43,5,48.00,796,35.60,582,585,990
30/1/2020 08:45:03 AM,39.00,45.00,64.00,41.00,47.00,52.00,970,1051,1080,1.43,4,48.00,796,35.60,582,586,990
30/1/2020 08:45:08 AM,39.00,45.00,57.00,41.00,47.00,52.00,970,1050,1082,0.94,6,49.00,797,35.60,582,588,990
30/1/2020 08:45:13 AM,39.00,45.00,55.00,41.00,47.00,52.00,967,1048,1080,1.42,4,48.00,797,35.60,582,589,990
30/1/2020 08:45:18 AM,39.00,45.00,55.00,41.00,47.00,52.00,968,1051,1080,1.44,8,49.00,795,35.70,582,590,990
30/1/2020 08:45:23 AM,39.00,45.00,55.00,41.00,47.00,52.00,966,1045,1082,1.43,4,49.00,796,35.70,582,591,960
30/1/2020 08:45:28 AM,39.00,45.00,54.00,41.00,47.00,52.00,963,1051,1080,1.44,5,48.00,797,35.70,583,585,990
30/1/2020 08:45:33 AM,39.00,45.00,54.00,41.00,47.00,52.00,966,1050,1078,1.44,7,49.00,796,35.70,583,587,960
30/1/2020 08:45:38 AM,39.00,45.00,60.00,41.00,47.00,52.00,966,1048,1077,1.45,5,49.00,797,35.60,584,588,990
30/1/2020 08:45:43 AM,39.00,45.00,54.00,41.00,47.00,52.00,968,1047,1078,1.44,5,48.00,796,35.60,584,590,960
30/1/2020 08:45:48 AM,39.00,45.00,53.00,41.00,47.00,52.00,966,1051,1080,1.44,5,48.00,795,35.60,579,591,990
30/1/2020 08:45:53 AM,39.00,45.00,58.00,41.00,47.00,52.00,968,1048,1078,1.43,6,49.00,795,35.60,579,591,990
30/1/2020 08:45:58 AM,39.00,45.00,55.00,41.00,47.00,52.00,968,1043,1078,1.43,5,49.00,796,35.60,579,585,990
30/1/2020 08:46:03 AM,39.00,45.00,63.00,42.00,47.00,52.00,970,1043,1080,0.92,6,48.00,796,35.60,579,586,990
30/1/2020 08:46:08 AM,39.00,45.00,57.00,42.00,47.00,52.00,966,1047,1077,1.45,5,48.00,796,35.60,581,588,960
30/1/2020 08:46:13 AM,39.00,45.00,54.00,41.00,47.00,52.00,968,1045,1078,1.43,5,48.00,796,35.60,581,589,960
30/1/2020 08:46:18 AM,39.00,45.00,54.00,41.00,47.00,52.00,973,1047,1080,1.44,4,48.00,796,35.60,581,591,990
30/1/2020 08:46:23 AM,39.00,45.00,52.00,41.00,47.00,52.00,973,1051,1078,1.43,5,48.00,797,35.60,582,591,960
30/1/2020 08:46:28 AM,39.00,45.00,59.00,41.00,47.00,52.00,971,1045,1078,1.45,5,48.00,797,35.60,582,585,990
30/1/2020 08:46:33 AM,39.00,45.00,56.00,42.00,47.00,52.00,970,1051,1080,1.45,8,49.00,795,35.60,583,583,960
30/1/2020 08:46:38 AM,39.00,45.00,55.00,41.00,47.00,52.00,968,1048,1080,1.43,6,48.00,795,35.60,583,587,990
30/1/2020 08:46:43 AM,39.00,45.00,55.00,41.00,47.00,52.00,970,1051,1077,1.43,6,48.00,796,35.60,584,589,960
30/1/2020 08:46:48 AM,39.00,45.00,54.00,42.00,47.00,52.00,973,1045,1078,1.42,4,48.00,796,35.60,584,590,960
30/1/2020 08:46:53 AM,39.00,45.00,54.00,42.00,47.00,52.00,968,1045,1077,1.40,5,48.00,796,35.60,578,591,960
30/1/2020 08:46:58 AM,39.00,45.00,58.00,41.00,47.00,52.00,970,1045,1080,1.42,5,48.00,797,35.60,579,591,960
30/1/2020 08:47:03 AM,39.00,45.00,64.00,41.00,47.00,52.00,960,1048,1078,1.44,5,48.00,797,35.60,579,585,990
30/1/2020 08:47:08 AM,39.00,45.00,57.00,41.00,48.00,52.00,968,1047,1077,1.38,9,48.00,797,35.60,581,587,960
30/1/2020 08:47:13 AM,39.00,45.00,55.00,41.00,47.00,52.00,970,1050,1078,0.94,5,48.00,796,35.60,581,589,990
30/1/2020 08:47:18 AM,39.00,45.00,53.00,41.00,47.00,52.00,970,1045,1078,1.43,5,48.00,795,35.60,582,590,960
30/1/2020 08:47:23 AM,39.00,45.00,51.00,41.00,47.00,52.00,967,1051,1080,1.44,4,48.00,796,35.60,582,591,960
30/1/2020 08:47:28 AM,39.00,45.00,56.00,41.00,47.00,52.00,970,1047,1078,1.44,5,48.00,797,35.60,582,591,960
30/1/2020 08:47:33 AM,39.00,45.00,54.00,41.00,47.00,52.00,968,1048,1078,1.43,6,48.00,796,35.60,582,591,990
30/1/2020 08:47:38 AM,39.00,45.00,51.00,41.00,47.00,52.00,970,1043,1080,1.40,4,48.00,796,35.60,583,585,990
30/1/2020 08:47:43 AM,39.00,45.00,55.00,41.00,47.00,52.00,968,1045,1080,1.43,4,48.00,797,35.50,581,591,990
30/1/2020 08:47:48 AM,39.00,45.00,52.00,41.00,47.00,52.00,968,1047,1078,0.92,4,48.00,796,35.60,581,585,990
30/1/2020 08:47:53 AM,39.00,45.00,50.00,41.00,47.00,52.00,970,1051,1078,1.43,4,48.00,796,35.50,581,586,960
30/1/2020 08:47:58 AM,39.00,45.00,54.00,41.00,47.00,52.00,966,1050,1082,1.44,4,48.00,796,35.50,581,587,960
30/1/2020 08:48:03 AM,39.00,45.00,60.00,41.00,47.00,52.00,966,1050,1080,0.92,4,48.00,796,35.50,581,588,960
30/1/2020 08:48:08 AM,39.00,45.00,53.00,41.00,47.00,52.00,970,1051,1080,1.44,3,48.00,797,35.50,578,590,960
30/1/2020 08:48:13 AM,39.00,45.00,62.00,41.00,47.00,52.00,967,1051,1078,1.43,5,48.00,797,35.50,581,591,960
30/1/2020 08:48:18 AM,39.00,45.00,54.00,41.00,47.00,52.00,967,1050,1080,1.44,4,48.00,796,35.50,581,591,960
30/1/2020 08:48:23 AM,39.00,45.00,52.00,41.00,47.00,52.00,970,1047,1082,1.40,5,48.00,797,35.50,581,591,960
30/1/2020 08:48:28 AM,39.00,45.00,57.00,41.00,47.00,52.00,966,1050,1078,1.44,4,48.00,796,35.50,581,585,960
30/1/2020 08:48:33 AM,39.00,45.00,54.00,41.00,47.00,52.00,968,1048,1078,1.40,6,48.00,796,35.50,582,586,960
30/1/2020 08:48:38 AM,39.00,45.00,52.00,41.00,47.00,52.00,970,1048,1077,1.48,4,48.00,795,35.50,582,587,960
30/1/2020 08:48:43 AM,39.00,45.00,51.00,41.00,47.00,52.00,967,1043,1082,0.91,4,48.00,795,35.50,582,588,960
30/1/2020 08:48:48 AM,39.00,45.00,54.00,41.00,47.00,52.00,967,1050,1082,1.45,4,48.00,797,35.50,582,589,960
30/1/2020 08:48:53 AM,39.00,45.00,52.00,41.00,47.00,52.00,966,1047,1080,1.43,5,48.00,797,35.50,582,590,960
30/1/2020 08:48:58 AM,39.00,45.00,51.00,41.00,47.00,52.00,968,1045,1080,0.92,7,48.00,797,35.50,582,591,990
30/1/2020 08:49:03 AM,39.00,45.00,60.00,41.00,47.00,52.00,966,1050,1080,1.40,7,48.00,796,35.50,582,591,960
30/1/2020 08:49:08 AM,39.00,45.00,55.00,41.00,47.00,52.00,964,1048,1082,1.43,4,48.00,797,35.50,582,591,960
30/1/2020 08:49:13 AM,39.00,45.00,54.00,41.00,47.00,52.00,959,1043,1080,1.45,5,48.00,797,35.50,583,585,960
30/1/2020 08:49:18 AM,39.00,45.00,51.00,41.00,47.00,52.00,963,1047,1080,1.45,4,48.00,797,35.50,583,586,960
30/1/2020 08:49:23 AM,39.00,45.00,56.00,41.00,47.00,52.00,960,1051,1080,1.44,3,48.00,796,35.50,583,588,960
30/1/2020 08:49:28 AM,39.00,45.00,62.00,41.00,47.00,52.00,964,1048,1078,1.44,6,48.00,797,35.50,583,588,990
30/1/2020 08:49:33 AM,39.00,45.00,55.00,41.00,47.00,52.00,960,1050,1082,1.40,7,48.00,796,35.50,583,589,960
30/1/2020 08:49:38 AM,39.00,45.00,52.00,41.00,47.00,52.00,973,1042,1078,1.44,5,48.00,797,35.50,584,591,960
30/1/2020 08:49:43 AM,39.00,45.00,52.00,41.00,47.00,52.00,970,1050,1080,1.43,9,48.00,797,35.50,584,591,990
30/1/2020 08:49:48 AM,39.00,45.00,55.00,41.00,47.00,52.00,967,1051,1080,1.43,4,48.00,796,35.50,584,591,960
30/1/2020 08:49:53 AM,39.00,45.00,53.00,41.00,47.00,52.00,973,1047,1078,1.43,5,48.00,796,35.50,579,591,990
30/1/2020 08:49:58 AM,39.00,45.00,62.00,41.00,47.00,52.00,968,1051,1077,1.42,7,48.00,796,35.60,579,591,990
30/1/2020 08:50:03 AM,39.00,45.00,62.00,41.00,47.00,52.00,968,1051,1080,1.43,7,48.00,797,35.50,579,585,960
30/1/2020 08:50:08 AM,39.00,45.00,55.00,41.00,47.00,52.00,968,1047,1078,1.44,5,48.00,796,35.60,580,586,960
30/1/2020 08:50:13 AM,39.00,45.00,55.00,41.00,47.00,52.00,975,1050,1080,1.45,4,48.00,796,35.50,581,587,960
30/1/2020 08:50:18 AM,39.00,45.00,53.00,41.00,47.00,52.00,973,1051,1082,1.39,6,48.00,797,35.50,581,588,960
30/1/2020 08:50:23 AM,39.00,45.00,53.00,41.00,47.00,52.00,974,1045,1080,1.44,4,48.00,797,35.50,581,589,960
30/1/2020 08:50:28 AM,39.00,45.00,53.00,41.00,48.00,52.00,977,1045,1077,1.42,6,48.00,797,35.60,582,589,990
30/1/2020 08:50:33 AM,39.00,45.00,59.00,41.00,48.00,52.00,973,1045,1080,1.40,5,49.00,796,35.60,582,590,960
30/1/2020 08:50:38 AM,39.00,45.00,54.00,41.00,47.00,52.00,975,1043,1082,1.43,5,48.00,796,35.70,582,591,990
30/1/2020 08:50:43 AM,39.00,45.00,53.00,41.00,48.00,52.00,975,1047,1078,1.42,4,48.00,797,35.60,582,591,960
30/1/2020 08:50:48 AM,39.00,45.00,50.00,42.00,47.00,52.00,975,1047,1082,1.43,3,48.00,797,35.60,583,591,960
30/1/2020 08:50:53 AM,39.00,45.00,55.00,41.00,47.00,52.00,977,1053,1078,1.43,4,48.00,797,35.60,583,591,960
30/1/2020 08:50:58 AM,39.00,45.00,52.00,42.00,47.00,52.00,975,1050,1078,1.43,4,48.00,797,35.60,583,585,990
30/1/2020 08:51:03 AM,39.00,45.00,57.00,42.00,47.00,52.00,975,1051,1082,1.42,5,48.00,796,35.60,583,586,960
30/1/2020 08:51:08 AM,39.00,45.00,52.00,41.00,47.00,52.00,973,1048,1083,1.45,5,48.00,797,35.60,583,586,960
30/1/2020 08:51:13 AM,39.00,45.00,51.00,42.00,47.00,52.00,975,1047,1083,1.44,5,48.00,797,35.50,583,587,960
30/1/2020 08:51:18 AM,39.00,45.00,52.00,42.00,47.00,52.00,977,1048,1080,1.44,4,48.00,796,35.50,583,588,960
30/1/2020 08:51:23 AM,39.00,45.00,48.00,41.00,47.00,52.00,977,1045,1083,1.43,3,48.00,796,35.50,583,589,960
30/1/2020 08:51:28 AM,39.00,45.00,55.00,42.00,47.00,52.00,977,1047,1078,1.45,5,48.00,796,35.50,583,589,960
30/1/2020 08:51:33 AM,39.00,45.00,53.00,41.00,47.00,52.00,975,1051,1083,0.92,5,48.00,797,35.50,581,589,990
30/1/2020 08:51:38 AM,39.00,45.00,52.00,42.00,47.00,52.00,973,1050,1078,1.42,4,48.00,797,35.50,580,589,960
30/1/2020 08:51:43 AM,39.00,45.00,52.00,42.00,47.00,52.00,977,1053,1077,1.42,6,49.00,796,35.50,582,590,960
30/1/2020 08:51:48 AM,39.00,45.00,55.00,41.00,47.00,52.00,971,1051,1082,1.39,6,48.00,797,35.60,582,590,960
30/1/2020 08:51:53 AM,39.00,45.00,54.00,42.00,47.00,52.00,975,1045,1082,1.44,5,48.00,796,35.50,582,591,960
30/1/2020 08:51:58 AM,39.00,45.00,52.00,42.00,47.00,52.00,973,1048,1080,1.44,3,48.00,797,35.60,582,591,960
30/1/2020 08:52:03 AM,39.00,45.00,58.00,41.00,47.00,52.00,973,1048,1082,0.94,4,48.00,797,35.60,582,591,990
30/1/2020 08:52:08 AM,39.00,45.00,55.00,41.00,47.00,52.00,977,1050,1082,0.92,4,48.00,797,35.60,582,591,990
30/1/2020 08:52:13 AM,39.00,45.00,51.00,41.00,47.00,52.00,977,1047,1077,1.44,3,48.00,796,35.60,582,591,990
30/1/2020 08:52:18 AM,39.00,45.00,53.00,41.00,47.00,52.00,975,1047,1080,1.46,4,48.00,796,35.60,582,591,960
30/1/2020 08:52:23 AM,39.00,45.00,60.00,42.00,47.00,52.00,974,1045,1078,1.43,5,48.00,797,35.50,582,585,990
30/1/2020 08:52:28 AM,39.00,45.00,53.00,42.00,47.00,52.00,975,1048,1078,0.90,6,48.00,797,35.60,580,585,990
30/1/2020 08:52:33 AM,39.00,45.00,52.00,42.00,47.00,52.00,975,1047,1082,1.45,6,48.00,797,35.50,581,586,960
30/1/2020 08:52:38 AM,39.00,45.00,51.00,42.00,47.00,52.00,970,1053,1080,1.43,3,48.00,796,35.50,581,586,960
30/1/2020 08:52:43 AM,39.00,45.00,55.00,42.00,47.00,52.00,975,1051,1080,1.44,8,48.00,797,35.50,581,587,960
30/1/2020 08:52:48 AM,39.00,45.00,52.00,41.00,47.00,52.00,973,1051,1082,1.42,4,48.00,796,35.50,581,587,960
30/1/2020 08:52:53 AM,39.00,45.00,51.00,41.00,47.00,52.00,975,1047,1082,1.45,17,48.00,797,35.50,581,588,960
30/1/2020 08:52:58 AM,39.00,45.00,55.00,42.00,48.00,52.00,975,1051,1078,1.42,5,48.00,797,35.60,581,588,990
30/1/2020 08:53:03 AM,39.00,45.00,58.00,42.00,47.00,52.00,967,1073,1105,1.44,5,48.00,796,35.60,581,589,960
30/1/2020 08:53:08 AM,39.00,45.00,56.00,42.00,47.00,52.00,967,1077,1107,0.92,4,48.00,797,35.60,581,590,960
30/1/2020 08:53:13 AM,39.00,45.00,53.00,42.00,47.00,52.00,967,1073,1108,1.44,5,48.00,796,35.60,581,590,960
30/1/2020 08:53:18 AM,39.00,45.00,58.00,42.00,47.00,52.00,967,1078,1108,1.46,5,49.00,796,35.60,582,591,960
30/1/2020 08:53:23 AM,39.00,45.00,56.00,42.00,47.00,52.00,970,1078,1107,1.38,5,48.00,796,35.60,582,591,960
30/1/2020 08:53:28 AM,39.00,45.00,62.00,42.00,47.00,52.00,978,1080,1108,1.45,5,48.00,797,35.60,583,591,960
30/1/2020 08:53:33 AM,39.00,45.00,56.00,42.00,47.00,52.00,967,1071,1110,1.42,5,48.00,797,35.60,583,585,960
30/1/2020 08:53:38 AM,39.00,45.00,55.00,42.00,47.00,52.00,973,1082,1110,1.43,4,48.00,797,35.60,583,586,960
30/1/2020 08:53:43 AM,39.00,45.00,51.00,42.00,47.00,52.00,973,1073,1107,1.44,6,49.00,796,35.60,583,587,960
30/1/2020 08:53:48 AM,39.00,45.00,58.00,41.00,47.00,52.00,975,1075,1108,1.43,6,49.00,795,35.60,583,588,960
30/1/2020 08:53:53 AM,39.00,45.00,56.00,42.00,47.00,52.00,968,1073,1108,1.40,4,48.00,796,35.60,584,589,990
30/1/2020 08:53:58 AM,39.00,45.00,52.00,42.00,47.00,52.00,966,1077,1107,1.45,4,48.00,798,35.60,584,590,960
30/1/2020 08:54:03 AM,39.00,45.00,57.00,42.00,47.00,52.00,975,1075,1105,0.92,6,48.00,797,35.60,584,591,960
30/1/2020 08:54:08 AM,39.00,45.00,53.00,42.00,47.00,52.00,973,1075,1107,0.94,5,48.00,796,35.60,578,591,990
